ID,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,Str100+_PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
136,0.1002708358,0.0267151829,0.0288521657,0.007609122199999999,0.0037502853,0.006525295899999999,0.008957264,0.5417508576,0.1196321559,0.027413705,0.022862987,0.0504465833,0.0242600314,0.0112508558,0.0197026723,0.0899657951,0.0281717715,0.0273742505,0.0082283754,0.0034032462,0.0068757561,0.0092931974,0.5532215918,0.115587959,0.029113191200000006,0.0220740295,0.049464394400000014,0.0241797846,0.0122159803,0.0208306771,0.2142648104,0.0099502488,0.0447761194,0.0,0.0074626866000000016,0.0024875622,0.0049751244,0.4130816506,0.16861072789999998,0.0074626866000000016,0.0325055395,0.0626907479,0.025042853,0.0,0.0066892429000000005
137,0.0905780079,0.0019685039,0.0035222807000000007,0.1468337176,0.2046388538,0.0095655515,0.0367765839,0.0667884746,0.0419918505,0.0005524862,0.0,0.17235756440000002,0.198595583,0.011015646499999998,0.0148148954,0.0865358521,0.0006821282000000001,0.0040524285,0.1556691825,0.21362624510000006,0.0087970705,0.042530329000000006,0.0699364814,0.039301222,0.000672043,0.0,0.17043762559999998,0.1853802682,0.0067708563,0.0156082677,0.1090169201,0.0344827586,0.0,0.1424287856,0.1638466481,0.0234525594,0.0,0.054829728,0.0372670807,0.0,0.0,0.1828014564,0.2208181623,0.0279503106,0.0031055901
138,0.006128488299999999,0.0754974571,0.2549528666,0.0144144278,0.0146937988,0.0528761571,0.5038578625,0.0010706638,0.0003568879,0.0027307663,0.0127382018,0.0029326204,0.0010706638,0.0052289819,0.0514501557,0.004289388,0.0621702597,0.2210500577,0.0127200406,0.008165357,0.0509420647,0.5645114935,0.0008613264,0.0004306632,0.0019707043,0.0093401744,0.0030146425,0.0008613264,0.0049853468,0.0546871546,0.0161282772,0.1447799625,0.4339653558,0.0230102996,0.0473782772,0.0629681648,0.1888810861,0.0020833333,0.0,0.00625,0.0292602996,0.0028089888,0.0020833333,0.00625,0.0341526217
139,0.351549209,0.0015923567,0.0111464968,0.0537415246,0.2976433121,0.0015923567,0.0290055476,0.0379412369,0.0679617834,0.0006451613,0.0,0.0399732895,0.1027326895,0.0015923567,0.0028826793,0.3517295555,0.0016611296,0.011627907,0.048870521900000005,0.3064874087,0.0016611296,0.030271723,0.0363895416,0.0665712305,0.0006775068,0.0,0.038773195,0.1006018781,0.0016611296,0.0030161431,0.3336798337,0.0,0.0,0.1673596674,0.1153846154,0.0,0.0,0.0675675676,0.0945945946,0.0,0.0,0.0654885655,0.1559251559,0.0,0.0
140,0.06794724769999999,0.1112350315,0.4783328293,0.005388438000000001,0.007354362,0.015755396499999998,0.0713449076,0.0126713882,0.0222587682,0.0350575775,0.1132755178,0.00315542,0.00485425,0.0046368642,0.0467320014,0.0587282138,0.1161622797,0.5055331969,0.0057481435,0.0075208936,0.0151289277,0.0670704622,0.0123368574,0.017959429199999998,0.0310984258,0.1095543502,0.0029368576,0.0025069645,0.0043328927,0.043382105199999986,0.1373948237,0.0724251784,0.2677867718,0.0021834061,0.006097561,0.0209287464,0.1089306635,0.0148311854,0.0575141123,0.0628661199,0.141761636,0.0043668122,0.0243902439,0.0065502183,0.071972521
141,0.3747760361,0.0005757052,0.0183383919,0.0181026193,0.1705900212,0.002428378,0.0626495279,0.050236539800000014,0.1067384158,0.0,0.0026534521,0.0448301185,0.1118234757,0.0053329441000000005,0.0309243743,0.3752558332,0.0006557377,0.0188187951,0.0192774503,0.1835273632,0.0027539952,0.0682565683,0.0436042357,0.08720847150000001,0.0,0.0010491287,0.0443252376,0.1147458436,0.0060324257,0.034488914100000004,0.3803821964,0.0,0.0141509434,0.0096153846,0.07081519110000001,0.0,0.0182027092,0.1016569908,0.2466739236,0.0,0.0141509434,0.0502539913,0.090892598,0.0,0.0032051282
142,0.0786427146,0.1173652695,0.024750499,0.06347305389999999,0.0419161677,0.2830339321,0.179241517,0.0259481038,0.0151696607,0.005988024000000001,0.0023952096,0.0251497006,0.0754491018,0.0423153693,0.0191616766,0.05,0.137195122,0.0274390244,0.06890243900000001,0.0201219512,0.3481707317,0.2054878049,0.0231707317,0.0054878049,0.0079268293,0.0018292683,0.0170731707,0.0103658537,0.0542682927,0.0225609756,0.1327944573,0.07967667440000001,0.019630485,0.0531177829,0.0831408776,0.1605080831,0.129330254,0.0311778291,0.0334872979,0.0023094688,0.0034642032,0.0404157044,0.1986143187,0.019630485,0.012702078500000002
143,0.0325234218,0.1116335406,0.2038569302,0.007625208,0.0061239530000000006,0.1010656539,0.3934659837,0.0006858711,0.0015782331,0.0168144208,0.0200759566,0.0,0.0001714678,0.0203908006,0.0839885591,0.0276604506,0.116154654,0.1814978698,0.006017439,0.0049323231,0.1069409327,0.4055944343,0.0007733952,0.0016335804,0.0180050647,0.0198674331,0.0,0.0001933488,0.022700644,0.0880284305,0.065942029,0.0820487484,0.3609683794,0.0163043478,0.0136034256,0.0592885375,0.3085968379,0.0,0.0015151515,0.0078722003,0.0233201581,0.0,0.0,0.0033267457,0.0572134387
145,0.06969360570000001,0.08412056720000001,0.0554106062,0.0207838478,0.0262857119,0.06820750219999999,0.0802505458,0.1246585175,0.0551293812,0.06468309900000001,0.0273918815,0.0675884519,0.0613730667,0.1029527933,0.0914704222,0.0680220634,0.0833525526,0.0553780953,0.0213028555,0.026609674,0.0696048089,0.0814443035,0.1235344776,0.053267000300000006,0.0648408804,0.027805299,0.0669961726,0.0593015592,0.1057853852,0.0927548725,0.068,0.14400000000000002,0.016,0.004,0.008,0.104,0.012,0.112,0.06,0.124,0.0,0.244,0.076,0.012,0.016
146,0.404342023,0.0,0.0009996523,0.0105919103,0.1206447735,9.9641291351136e-05,0.0012985762,0.0607138171,0.1656775936,9.9641291351136e-05,0.0017100988,0.037160379,0.1914740678,0.0003985652,0.0047892607,0.4262784481,0.0,0.0016057841,0.0126331395,0.104295904,0.0002084202,0.0018142043,0.074761388,0.1673953722,0.0002084202,0.0016910497,0.038941519300000005,0.1643921629,0.0006252605,0.0051489271,0.3736540664,0.0,0.0003818251,0.0093547155,0.13707521949999998,0.0,0.0007636502,0.0487208858,0.1532646048,0.0,0.0018327606,0.0421153112,0.2281023291,0.0001909126,0.004543719
147,0.2468848923,0.0041450777,0.0007731934,0.1570097081,0.27273903050000003,0.005319316700000001,0.013109046200000002,0.0675452608,0.0327291806,0.0,0.0,0.1005936391,0.0959898963,0.0009432325,0.0022185258,0.242021359,0.0042016807,0.001216773,0.1682640899,0.2600731856,0.008222722,0.0252551228,0.0633056127,0.0312796626,0.0,0.0,0.0993121661,0.0916478279,0.001447294,0.0037525038,0.5284731432,0.0,0.0,0.14090475800000002,0.2040678879,0.0005387931,0.0049838362,0.0511231764,0.0119881466,0.0,0.0,0.0185883621,0.0383890086,0.0001346983,0.0008081897
148,0.0213354376,0.1731801884,0.1806709267,0.008783376800000001,0.0181314539,0.0913432476,0.16158427390000002,0.0153332639,0.0076493065,0.0642218655,0.055671705,0.0083349463,0.0203822691,0.0679342419,0.1054434968,0.0214148795,0.16778875,0.1946526323,0.007042661400000001,0.0147364446,0.0868767307,0.1708262586,0.0134993131,0.0078919653,0.0599037143,0.059068638,0.0075220478,0.0155413919,0.0623157108,0.1109188618,0.0191938877,0.2162444321,0.0770384806,0.0250247463,0.0633506558,0.123878681,0.0646575724,0.0293476244,0.0033407572,0.1056669141,0.0281025736,0.0111358575,0.07212787679999999,0.1122169636,0.048672977
149,0.1872261434,0.20409489670000006,0.1413355606,0.0577183999,0.0354044598,0.0417760544,0.091260751,0.12668263529999998,0.0091060949,0.004231854,0.0041493776,0.080210071,0.0079037976,0.002115927,0.006783976800000001,0.1902858188,0.2417676431,0.1326176205,0.0594599466,0.0381836085,0.044252954,0.1058651508,0.0970893507,0.0073970148,0.0036211609,0.0045103093,0.0599751415,0.0074871403,0.0006443299,0.0068428104000000005,0.2117381026,0.0802112242,0.146919005,0.0555684037,0.0270582794,0.0217391304,0.0662067016,0.1911424607,0.0169210607,0.0065268784,0.0026595745,0.1510689691,0.0077346079,0.0065268784,0.0079787234
150,0.1298226781,0.1204504691,0.4624603508,0.0001357589,0.0009503122,0.0009946503999999998,0.0225002997,0.0170530492,0.0449475995,0.026176767200000003,0.15432960240000002,0.0,0.0002715178,0.0007896399000000001,0.0191173048,0.0659935932,0.1498461289,0.4977675197,0.0002204586,0.0,0.0016853831,0.035029514500000004,0.0106386999,0.028431055,0.030564553900000006,0.1527930749,0.0,0.0,0.0011661808,0.0258638376,0.2218776864,0.0823314249,0.4116563939,0.0,0.0024734982000000003,0.0,0.0059456985,0.027129578,0.0706740569,0.0196038799,0.1486154303,0.0,0.0007067138,0.0003445899,0.0086410493
151,0.2225814039,0.0248296171,0.1838184973,0.0095299602,0.0082048906,0.0119745936,0.0323761027,0.049653334400000006,0.1341173754,0.0219373941,0.1128873537,0.0441333911,0.0432653506,0.0328142527,0.0678764826,0.2237703126,0.0253850165,0.1885725008,0.0093104079,0.0082666322,0.0119467064,0.0333229261,0.0469058867,0.1335667085,0.0219903538,0.1160576836,0.0415895582,0.035897727000000004,0.0332146484,0.0702029313,0.1660655738,0.02,0.0604918033,0.0081967213,0.0040983607,0.0240983607,0.02,0.1055737705,0.1614754098,0.0240983607,0.0363934426,0.0896721311,0.243442623,0.0281967213,0.0081967213
152,0.0827766231,0.0045020424,0.0021346182,0.0936116659,0.2310808501,0.0339435777,0.0565707551,0.0452768481,0.0367934841,0.0011876485,0.0003958828,0.1496403315,0.20816913190000005,0.0145385716,0.0393779691,0.1369528904,0.00918578,0.0176522084,0.1035352975,0.1909826468,0.0160081744,0.0265077942,0.0813096222,0.17008191039999998,0.005442654399999999,0.017311609,0.0425333108,0.13699104310000002,0.0023807278,0.0431243306,0.3323785803,0.0,0.0090909091,0.0318804483,0.1229140722,0.0454545455,0.0,0.0250311333,0.1050228311,0.0,0.0,0.1480282275,0.1711083437,0.0,0.0090909091
153,0.0400857597,0.0190674375,0.0055412933,0.1371641219,0.129332039,0.0500844082,0.0920339649,0.0899445842,0.0092873824,0.0026892384,0.0007683538,0.2042721697,0.1251117725,0.0422451893,0.052372285199999986,0.0391763074,0.0186349922,0.0060153692000000005,0.1424522813,0.1316032282,0.0530596642,0.1008657052,0.08860840099999999,0.00867514,0.0028121201,0.0008769869,0.1960207396,0.1125668509,0.0420870721,0.0565451416,0.0583623328,0.0179028133,0.0027322404,0.1013793971,0.1199809931,0.0235419899,0.0193562814,0.1219585482,0.0245901639,0.0012787724,0.0,0.2521627325,0.192696323,0.0421435859,0.0219138261
154,0.0239465878,0.0174791694,0.07122273059999999,0.014813359,0.009231497,0.0230610314,0.0989263628,0.2694742423,0.0234723866,0.025512023,0.0472761428,0.1436509605,0.047087605,0.0500756437,0.1347702581,0.0208729056,0.016114238,0.0724759567,0.0144909425,0.0095935638,0.0227111409,0.1017840005,0.2709216419,0.024965509700000003,0.0245493762,0.0475866757,0.1451306134,0.046760657,0.0461920662,0.1358507118,0.51171875,0.03125,0.0546875,0.01171875,0.0,0.0234375,0.0546875,0.03515625,0.0,0.03125,0.04296875,0.0078125,0.015625,0.07421875,0.10546875
155,0.0090500449,0.0675284851,0.136942857,0.0120231718,0.0582227703,0.0900073717,0.5677947007,0.0017331023,0.00028885040000000003,0.0017331023,0.0069324090000000005,0.0025996534,0.0005777008000000001,0.0106028408,0.0339629397,0.0130063871,0.0778996788,0.089735911,0.0199472995,0.0822047716,0.08474869,0.5685962736,0.0029036005,0.0005807201,0.0029036005,0.0075493612,0.0034843206,0.0011614402,0.014444323,0.0308336225,0.0034482759,0.0586206897,0.1875773652,0.0041556145,0.0293103448,0.1042882405,0.5623342175,0.0005747126,0.0,0.0005747126,0.006321839100000001,0.0017241379,0.0,0.0057471264,0.0353227233
156,0.2304560369,0.0704198705,0.1907561585,0.0945170118,0.0978679591,0.0261614595,0.0722429776,0.0428080847,0.0380287393,0.0182943061,0.035072501,0.022085349,0.0293925662,0.0078671534,0.0240298265,0.2342635479,0.0666570171,0.1916685966,0.0884031959,0.0976956925,0.0252547476,0.07182144509999999,0.0443955535,0.0387795276,0.0192160723,0.036701019,0.0215030107,0.0310097267,0.00840088,0.0242299676,0.17475584489999998,0.1217815922,0.1954720331,0.2047943178,0.08730393609999999,0.0321100917,0.0827167801,0.0137614679,0.0253033442,0.004587155999999999,0.0091743119,0.0229357798,0.0,0.0,0.0253033442
157,0.1036270951,0.036125642,0.0412725526,0.0877486566,0.2515604427,0.0584397946,0.28837496890000003,0.0432772262,0.0040295126,0.0024954628,0.0031490576,0.0131528534,0.032430933700000004,0.0026143791,0.0317014223,0.0992050976,0.0374895195,0.0406316974,0.0904262542,0.2637421338,0.0591761868,0.2715999135,0.0450383621,0.0037744213,0.0027337343,0.0028440176,0.0136298747,0.034094085,0.0026281209,0.0329865814,0.107712766,0.0039893617,0.039893617,0.0039893617,0.4122340426,0.12632978720000002,0.2739361702,0.0066489362,0.0039893617,0.0013297872,0.0039893617,0.0,0.0026595745,0.0,0.0132978723
158,0.2173218503,0.0102271149,0.0123020558,0.1817005834,0.1904604806,0.0242915683,0.0567179469,0.1447944159,0.0471332824,0.0015974441,0.0,0.054495416,0.0359511738,0.0027173913,0.0202892763,0.2461923317,0.0194785202,0.0321715495,0.0371049213,0.2741689517,0.0239837398,0.14776783570000002,0.0485327368,0.035423582,0.0020325203,0.0008130081,0.0130081301,0.099696926,0.0032520325,0.016373214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0722551761,0.01201373,0.0040045767,0.2586349294,0.1441325435,0.0271592693,0.0228735327,0.0985514406,0.032035637,0.0011441648,0.0005720823999999999,0.1812105107,0.1152472645,0.0182968737,0.011868268799999998,0.0719488846,0.0124703088,0.0041567696000000005,0.2580229668,0.1455365973,0.028203481,0.0237508559,0.0971853577,0.0271436843,0.0011876485,0.0005938242,0.1820345982,0.1168882765,0.019000262,0.0118764846,0.075625,0.0,0.0,0.285625,0.11375,0.0,0.0,0.14,0.14,0.0,0.0,0.165,0.07,0.0,0.01
160,0.1228853085,0.0518143484,0.055129556,0.027461524,0.1843863894,0.0371391904,0.3371055447,0.0205691963,0.013310191,0.0063654807,0.005049874199999999,0.0063130982,0.0553944906,0.0035247376,0.0735510699,0.125860263,0.051595721,0.0557499443,0.025271896600000003,0.1817149543,0.0383351906,0.34133496770000005,0.0194918654,0.0131858703,0.0066915534,0.0053287274,0.006625807900000001,0.0495096947,0.0037029195,0.075600624,0.0806451613,0.0556027165,0.0394736842,0.0806451613,0.2224108659,0.0131578947,0.2296264856,0.0483870968,0.0131578947,0.0,0.0,0.0,0.1846349745,0.0,0.0322580645
161,0.1424635601,0.0302632868,0.287154178,0.0171223689,0.1037434157,0.012351015,0.1934367801,0.0183508702,0.0374256405,0.0076563092,0.0702885807,0.0036855037,0.0198646732,0.0024570025,0.0537368154,0.1420512269,0.0304024968,0.2866422729,0.0172255704,0.1043564356,0.0124085235,0.1922836849,0.0184631941,0.0376625054,0.0076926388,0.0706736978,0.0037128713,0.0199677142,0.0024752475,0.0539819199,0.1666666667,0.0,0.4166666667,0.0,0.0,0.0,0.4166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0583122426,0.0345068597,0.0131844715,0.0818858111,0.0688131778,0.0339097691,0.051547773600000006,0.1506872471,0.0354199339,0.0301520279,0.0056133025,0.1719484847,0.1210426764,0.0740213283,0.0689548939,0.3620178042,0.0029673591,0.0356083086,0.0207715134,0.3382789318,0.005934718100000001,0.175074184,0.0089020772,0.011869436200000002,0.0,0.0029673591,0.0,0.0089020772,0.0,0.0267062315,0.1155395299,0.0166666667,0.0069391026,0.0509775641,0.14531517089999998,0.040090812,0.0192521368,0.1232692308,0.0463514957,0.011292735,0.0012019231,0.1269230769,0.2225747863,0.040090812,0.0335149573
163,0.131284433,0.0386287363,0.134265051,0.0347060737,0.0980267529,0.0300052429,0.25374995440000003,0.017820344199999998,0.0317906418,0.0058029669,0.0294597823,0.006858561500000001,0.0305544886,0.0146330932,0.1424138772,0.1210541464,0.042717454,0.1384186852,0.035750327400000004,0.0859955151,0.0327458982,0.2617167246,0.0167046996,0.0273998084,0.0064043226,0.0299747196,0.0065035548,0.0285565411,0.0161766817,0.1498809213,0.2001794356,0.0108748845,0.1065104308,0.0259365994,0.1814474471,0.0117901872,0.2105468254,0.0233175648,0.0584253167,0.0014409222,0.025284106400000003,0.0089083428,0.0436264115,0.0028818444,0.0888296812
164,0.1101891513,0.0005025126,0.0,0.4285537674,0.2148921162,0.0272956679,0.0080801984,0.082268797,0.0213462392,0.0,0.0,0.0618272259,0.042371044800000014,0.002170767,0.0005025126,0.112196594,0.0005599104,0.0,0.42407942,0.2232506435,0.0305660185,0.0090412807,0.0736718489,0.0227572679,0.0,0.0,0.0565136851,0.0443683556,0.0024350649,0.0005599104,0.0911764706,0.0,0.0,0.4733333333,0.14294117650000002,0.0,0.0,0.1529411765,0.0098039216,0.0,0.0,0.1049019608,0.0249019608,0.0,0.0
166,0.025836923900000003,0.0080160956,0.0,0.0842213841,0.1177859079,0.0062663185,0.0072132862,0.4047876665,0.0284011504,0.0017302575,0.0,0.1752355779,0.1276610185,0.0060870609,0.0067573521,0.0156457428,0.0051440329,0.0,0.0638965138,0.0237984733,0.0,0.0006858711,0.4107866668,0.0138986502,0.0006858711,0.0,0.3929820141,0.0700756153,0.0003429355,0.0020576132,0.0483870968,0.0,0.0,0.0,0.564516129,0.0,0.0,0.1774193548,0.0806451613,0.0,0.0,0.0161290323,0.1129032258,0.0,0.0
168,0.2089484652,0.025953489,0.0157832159,0.021704959500000003,0.3577187151,0.0362215589,0.1629270756,0.0082060395,0.0449432542,0.0,0.0027442371,0.0027353465,0.0947016665,0.0010888042,0.0163231727,0.2075617049,0.0281221786,0.0232924899,0.0248965234,0.3393445506,0.0345981122,0.1665779445,0.0092138125,0.0449985343,0.0,0.0043383948,0.0016251392,0.0943108401,0.0005405405,0.0205792343,0.6666666667,0.0,0.0,0.0033333333,0.1688888889,0.0044444444,0.0211111111,0.0055555556,0.0411111111,0.0,0.0011111111,0.0033333333,0.08,0.0011111111,0.0033333333
170,0.15089216449999998,0.0333591932,0.112102405,0.0131885182,0.0915438324,0.0550814585,0.4941815361,0.0031031808000000004,0.0023273856,0.0007757952000000001,0.0003878976000000001,0.0011636928,0.0027152832000000003,0.0031031808000000004,0.0360744763,0.0974601299,0.0372120496,0.0980507974,0.0153573538,0.0921441229,0.0696987596,0.5321913763,0.0047253396000000005,0.0005906675,0.0011813349,0.0,0.0017720024,0.0017720024,0.0041346722,0.0437093916,0.2528216704,0.0270880361,0.1388261851,0.0090293454,0.0902934537,0.0270880361,0.420993228,0.0,0.0056433409,0.0,0.0011286682,0.0,0.0045146727,0.0011286682,0.0214446953
172,0.0294285362,0.0,0.0,0.0259512611,0.3107188802,0.0,0.007629705,0.0493798156,0.0217988313,0.0,0.0,0.0600921951,0.4913883554,0.0,0.0036124201,0.0255768541,0.0,0.0,0.0262386458,0.3136042485,0.0,0.007716049399999998,0.0493990278,0.0214616277,0.0,0.0,0.0595956312,0.4927552442,0.0,0.0036526712,0.3737373737,0.0,0.0,0.0,0.0454545455,0.0,0.0,0.0454545455,0.0555555556,0.0,0.0,0.1111111111,0.3686868687,0.0,0.0
173,0.1493261566,0.0701618569,0.2003460079,0.0185939079,0.0833473809,0.0475836446,0.2895129677,0.012795278500000002,0.015167445,0.0038235291,0.0212364693,0.0102862093,0.0131923448,0.0081742064,0.0564525952,0.1409809193,0.0764387035,0.1990798418,0.0142023474,0.0641029004,0.0523834503,0.3195899722,0.0119030446,0.0133368304,0.0037440168,0.0213822044,0.0064979346,0.0120166984,0.0088081656,0.0555329705,0.1745249721,0.0451055944,0.2141890699,0.0394876169,0.1685834461,0.027486911,0.1626419201,0.0160891817,0.0209424084,0.0039267016,0.0183246073,0.0269427613,0.0173980822,0.0052356021,0.059121124800000015
174,0.0250193093,0.5105649343,0.2902598477,0.002979146,0.0108131965,0.0647274633,0.0860228401,0.0,0.0,0.0022205671,0.0042066645,0.0,0.0,0.0004965243,0.0026895068,0.0250193093,0.5105649343,0.2902598477,0.002979146,0.0108131965,0.0647274633,0.0860228401,0.0,0.0,0.0022205671,0.0042066645,0.0,0.0,0.0004965243,0.0026895068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.1090779304,0.0029717746,0.0,0.142688313,0.0949975846,0.0,0.0025684932,0.1823241952,0.0370760153,0.0,0.0006297229,0.2753916359,0.1514181705,0.0008561644,0.0,0.121604147,0.180229822,0.0893347993,0.0430474667,0.0568997486,0.036008796,0.0536008796,0.1438231973,0.0423931339,0.0093457944,0.0080643338,0.1150385604,0.0937374133,0.0013743815,0.0054975261,0.3982712766,0.0,0.0,0.0212765957,0.201462766,0.0,0.0106382979,0.1469414894,0.0106382979,0.0,0.0,0.0957446809,0.1150265957,0.0,0.0
176,0.1119253797,0.0001828154,0.0005620944,0.157566724,0.193819117,0.0040355861,0.0077191899,0.047679969,0.0318949943,0.000379279,0.0001964637,0.2217392241,0.2167191647,0.0022347292,0.0033452696000000003,0.1100954782,0.0002009646,0.0006138835,0.1568118746,0.1932649332,0.0044322115,0.008071554,0.0502662036,0.0342361436,0.0004129188,0.0002119542,0.214108603,0.2218032738,0.0020206359,0.0034493675,0.1287735035,0.0,0.0,0.1636622391,0.2018393134,0.0,0.0040322581,0.0200750388,0.0053475936,0.0,0.0,0.3076052268,0.1606434363,0.0053475936,0.0026737968
177,0.156090769,0.0079209074,0.0120586094,0.0323181886,0.2886894182,0.0038718296,0.150520393,0.0569579414,0.0594396664,0.004655505999999999,0.0054578532,0.0127770625,0.1273832676,0.0023370884,0.07952149929999999,0.0736482784,0.0106142759,0.0014836795,0.1144596369,0.2362671491,0.0675840435,0.1234112152,0.0258091071,0.0147344024,0.0007418397999999999,0.0007418397999999999,0.0977980785,0.140220599,0.0315715882,0.0609142667,0.45,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0885608856,0.0006150062,0.0018450185,0.184501845,0.4046740467,0.024600246,0.061500615,0.0135301353,0.005535055400000001,0.0,0.0,0.051660516600000005,0.1426814268,0.0092250923,0.0110701107,0.031413612599999995,0.0,0.0,0.0837696335,0.4240837696,0.0,0.0,0.0628272251,0.031413612599999995,0.0,0.0,0.1256544503,0.2408376963,0.0,0.0,0.1044487427,0.000967118,0.001934236,0.1557059961,0.4700193424,0.003868472,0.053191489400000014,0.016441005800000002,0.008704061899999999,0.0,0.0,0.0444874275,0.1305609284,0.003868472,0.005802707900000001
180,0.0475363664,0.0750507005,0.0999740906,0.0569038406,0.0095734449,0.0119668061,0.0179902849,0.16917093519999998,0.0481757145,0.07602463450000001,0.1012183029,0.1875181739,0.0334119936,0.02784892,0.0376357916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301204819,0.0240963855,0.0180722892,0.0,0.0120481928,0.0,0.0060240964,0.5301204818999999,0.1445783133,0.0,0.06626506019999999,0.0060240964,0.1144578313,0.0,0.0481927711
181,0.1400063914,0.0645291558,0.138611945,0.0070258238,0.0112834482,0.024856299,0.0427107512,0.0942517361,0.1247152497,0.0354460865,0.121739931,0.0171379297,0.0318779098,0.0312219803,0.1145853624,0.155381139,0.0079382299,0.0117823648,0.032377069700000004,0.2889495181,0.0038796293,0.1508641117,0.0570673692,0.0591410374,0.0046665034,0.005471124599999999,0.0128007019,0.1276335786,0.0023421253,0.0797054971,0.15591368949999998,0.0254459704,0.182517961,0.0028346611,0.0125629246,0.0034846782,0.0306363325,0.0924710425,0.1550681785,0.0214261278,0.1444430868,0.0101901178,0.0347979082,0.01832755,0.1098797713
182,0.0388113604,0.0788725012,0.0050233595,0.1597219277,0.07243726860000001,0.2329711748,0.0761638863,0.1570345212,0.0057808022,0.029113065,0.0006877579,0.0599228014,0.0092195917,0.0547691618,0.0194708203,0.0402018091,0.0774426085,0.0051636025,0.1553285112,0.07415504690000001,0.2397658623,0.075988636,0.1596994089,0.005900793499999999,0.0295015185,0.0007380074000000001,0.057178428,0.0095908304,0.0527463018,0.016598635,0.0,0.505,0.0,0.19,0.03,0.03,0.045,0.02,0.0,0.0,0.0,0.075,0.0,0.055,0.05
