glass,spot,PDGFRA-PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA-PDGFRB+FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB-FAP+SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP-SMA+PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA-PanEpiMask-,PDGFRA+PDGFRB+FAP+SMA+PanEpiMask-
BOMI1_3_ostmanpanel_1-ImageExport-03,98,0.18728223,0.0182926829,0.0174216028,0.0479094077,0.0348432056,0.0026132404,0.006097561,0.3162020906,0.1010452962,0.0087108014,0.0026132404,0.1672473868,0.0801393728,0.0034843206,0.006097561
BOMI1_3_ostmanpanel_1-ImageExport-03,99,0.4911991199,0.0313531353,0.0588558856,0,0.000550055,0,0,0.2535753575,0.1325632563,0.0077007701,0.0159515952,0.0066006601,0.001650165,0,0
BOMI1_3_ostmanpanel_1-ImageExport-03,100,0.0360750361,0.3997113997,0.0779220779,0.0137085137,0.0317460317,0.1363636364,0.1385281385,0.0375180375,0.0064935065,0.0772005772,0.0021645022,0.0014430014,0.0050505051,0.0202020202,0.0158730159
BOMI1_3_ostmanpanel_1-ImageExport-03,101,0.0637656183,0.0004308488,0.0004308488,0.1055579492,0.3830245584,0.0112020681,0.0978026713,0.0124946144,0.0012925463,0,0,0.1378716071,0.1538130116,0.0017233951,0.0305902628
BOMI1_3_ostmanpanel_1-ImageExport-03,102,0.0053842389,0.0978952521,0.3323543808,0,0.0029368576,0.0293685756,0.4664708762,0.0004894763,0,0.0024473813,0.0195790504,0.0004894763,0,0.001957905,0.0406265296
BOMI1_3_ostmanpanel_1-ImageExport-03,103,0.0107353731,0.1867954911,0.1017176597,0.0069779925,0.013150832,0.1494900698,0.3274288782,0.0150295223,0.0029522276,0.0225442834,0.0096618357,0.0110037574,0.0075147611,0.0544820183,0.0805152979
BOMI1_3_ostmanpanel_1-ImageExport-03,104,0.1155378486,0,0,0.3605577689,0.3505976096,0.0298804781,0.0079681275,0.0199203187,0.0179282869,0,0,0.0478087649,0.0478087649,0,0.0019920319
BOMI1_3_ostmanpanel_1-ImageExport-03,105,0.1366294524,0.0473152578,0.0404040404,0.0398724083,0.072301967,0.0345560872,0.0978203083,0.0978203083,0.0648591175,0.0164805954,0.0260499734,0.0765550239,0.124933546,0.0552897395,0.0691121744
BOMI1_3_ostmanpanel_1-ImageExport-03,106,0.1379684954,0,0,0.0733297121,0.1390548615,0,0.0027159153,0.082020641,0.0548614883,0,0.0010863661,0.236827811,0.2672460619,0.0005431831,0.0043454644
BOMI1_3_ostmanpanel_1-ImageExport-03,107,0.2844036697,0.0234454638,0.0295616718,0.0203873598,0.0489296636,0.002038736,0.0101936799,0.2589194699,0.130479103,0.0101936799,0.002038736,0.0632008155,0.0978593272,0.0101936799,0.0081549439
BOMI1_3_ostmanpanel_1-ImageExport-03,108,0.4146806482,0.0038131554,0.0171591992,0.0028598665,0.0057197331,0,0.0009532888,0.298379409,0.2125834128,0.0114394662,0.0114394662,0.0038131554,0.012392755,0.0028598665,0.0019065777
BOMI1_5_ostmanpanel_1-ImageExport-04,1,0.0821401658,0,0,0.1733232856,0.1092690279,0,0.0007535795,0.1657874906,0.0422004521,0,0,0.2675207234,0.1574981161,0.0007535795,0.0007535795
BOMI1_5_ostmanpanel_1-ImageExport-04,2,0.1768251842,0.0013395847,0.0006697924,0.1614199598,0.2237106497,0.0354989953,0.0247823175,0.0200937709,0.0254521098,0.0006697924,0.0006697924,0.0857334226,0.2210314802,0.0174146015,0.0046885466
BOMI1_5_ostmanpanel_1-ImageExport-04,3,0.0567164179,0.0268656716,0.0149253731,0.0746268657,0.2567164179,0.0597014925,0.0417910448,0.0686567164,0.0208955224,0,0.0059701493,0.071641791,0.1701492537,0.1044776119,0.0268656716
BOMI1_5_ostmanpanel_1-ImageExport-04,4,0.1508921645,0.0333591932,0.112102405,0.0131885182,0.0915438324,0.0550814585,0.4941815361,0.0031031808,0.0023273856,0.0007757952,0.0003878976,0.0011636928,0.0027152832,0.0031031808,0.0360744763
BOMI1_5_ostmanpanel_1-ImageExport-04,5,0.3069061629,0.001548467,0.0052647879,0.0693713224,0.1820997213,0.0049550945,0.0449055435,0.0418086095,0.0303499535,0.0003096934,0,0.1467946733,0.1452462063,0.0009290802,0.0195106844
BOMI1_5_ostmanpanel_1-ImageExport-04,6,0.078150798,0.0770500826,0.0462300495,0.0286186021,0.1122729774,0.117226197,0.4061640066,0.008255366,0.0038525041,0.0049532196,0.0016510732,0.0044028619,0.0269675289,0.0088057237,0.0753990094
BOMI1_5_ostmanpanel_1-ImageExport-04,7,0.3207977208,0.0062678063,0.0837606838,0.0188034188,0.1054131054,0.0005698006,0.1396011396,0.0558404558,0.1002849003,0.0028490028,0.0586894587,0.0210826211,0.033048433,0.0051282051,0.0478632479
BOMI1_5_ostmanpanel_1-ImageExport-04,8,0.7480719794,0,0,0.0179948586,0.0719794344,0,0,0.0359897172,0.0694087404,0,0,0.0025706941,0.0539845758,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,10,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,11,0.0260869565,0,0,0.3108695652,0.1141304348,0.002173913,0,0.1619565217,0.002173913,0,0,0.2913043478,0.0880434783,0.0032608696,0
BOMI1_5_ostmanpanel_1-ImageExport-04,12,0.0294117647,0,0,0.0441176471,0.0514705882,0,0,0.2132352941,0.0588235294,0,0,0.2647058824,0.3088235294,0.0073529412,0.0220588235
BOMI1_5_ostmanpanel_1-ImageExport-04,13,0.0276679842,0.0256916996,0.0019762846,0.2213438735,0.1225296443,0.0494071146,0.0553359684,0.0948616601,0.0197628458,0,0,0.1640316206,0.128458498,0.04743083,0.0415019763
BOMI1_5_ostmanpanel_1-ImageExport-04,14,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,15,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,16,0.5138023152,0.0022261799,0.0650044524,0.018699911,0.160730187,0.0048975957,0.0841495993,0.0066785396,0.0618878005,0,0.0013357079,0.0031166518,0.0636687444,0.000445236,0.0133570793
BOMI1_5_ostmanpanel_1-ImageExport-04,17,0.0665434381,0.0083179298,0.0739371534,0.0693160813,0.0536044362,0.0388170055,0.1848428835,0.0998151571,0.022181146,0.0018484288,0.0166358595,0.1414048059,0.0656192237,0.0258780037,0.1312384473
BOMI1_5_ostmanpanel_1-ImageExport-04,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,19,0.5333333333,0,0,0,0,0,0,0.2,0.2666666667,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,20,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,21,0.2289377289,0.0073260073,0.0045787546,0.076007326,0.3003663004,0.0137362637,0.0238095238,0.0494505495,0.0586080586,0.0009157509,0.0009157509,0.0915750916,0.1382783883,0.0018315018,0.0036630037
BOMI1_5_ostmanpanel_1-ImageExport-04,22,0.0514928602,0,0,0.0134141064,0.089571614,0,0.0030289918,0.0800519256,0.0990913025,0,0,0.1185633925,0.5395932497,0,0.0051925573
BOMI1_5_ostmanpanel_1-ImageExport-04,23,0.2542662116,0.0102389078,0.0034129693,0.0341296928,0.0614334471,0,0.0017064846,0.3924914676,0.0511945392,0,0,0.1552901024,0.023890785,0.0051194539,0.0068259386
BOMI1_5_ostmanpanel_1-ImageExport-04,24,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,25,0.4617486339,0.0013661202,0.0013661202,0.0109289617,0.1530054645,0.0027322404,0.0232240437,0.0450819672,0.0983606557,0,0.0013661202,0.0245901639,0.1243169399,0.012295082,0.0396174863
BOMI1_5_ostmanpanel_1-ImageExport-04,26,0.0717488789,0.1130044843,0.4753363229,0.0080717489,0.067264574,0.0233183857,0.2197309417,0,0.001793722,0.001793722,0.0089686099,0.001793722,0.000896861,0.000896861,0.0053811659
BOMI1_5_ostmanpanel_1-ImageExport-04,27,0.1793103448,0.0009852217,0.0098522167,0.0669950739,0.0837438424,0.0009852217,0.0118226601,0.3014778325,0.1280788177,0,0.00591133,0.1034482759,0.0995073892,0.002955665,0.0049261084
BOMI1_5_ostmanpanel_1-ImageExport-04,28,0.0313901345,0,0,0.0112107623,0.2073991031,0,0,0.0448430493,0.0313901345,0,0,0.0784753363,0.5941704036,0,0.0011210762
BOMI1_5_ostmanpanel_1-ImageExport-04,29,0.2059544658,0.1134851138,0.1425569177,0.0234676007,0.1029772329,0.0861646235,0.1754816112,0.0301225919,0.0220665499,0.0189141856,0.023117338,0.0017513135,0.0098073555,0.0112084063,0.0329246935
BOMI1_5_ostmanpanel_1-ImageExport-04,30,0.119760479,0,0,0,0.1317365269,0,0,0.002994012,0.1167664671,0,0,0.005988024,0.622754491,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,31,0.0928433269,0.0348162476,0.001934236,0.1276595745,0.1257253385,0.0425531915,0.0502901354,0.1856866538,0.0406189555,0.0077369439,0.003868472,0.1508704062,0.0599613153,0.0541586074,0.0212765957
BOMI1_5_ostmanpanel_1-ImageExport-04,32,0.0197238659,0.0019723866,0,0.0210387903,0.1183431953,0,0.0013149244,0.2393162393,0.0210387903,0.0059171598,0,0.1591058514,0.4036817883,0.0026298488,0.0059171598
BOMI1_5_ostmanpanel_1-ImageExport-04,33,0.590118302,0.0097425191,0.0041753653,0.0180932498,0.1475295755,0.0013917884,0.0167014614,0.0556715379,0.0661099513,0,0,0.027835769,0.0494084899,0.0020876827,0.0111343076
BOMI1_5_ostmanpanel_1-ImageExport-04,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,35,0.6666666667,0,0.1666666667,0,0,0,0,0,0,0,0,0.1666666667,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,36,0.2100677638,0.0677637948,0.3139722491,0.0283962569,0.0451758632,0.0348499516,0.0632462085,0.0354953211,0.0767989674,0.0048402711,0.0593739916,0.0041949016,0.0296869958,0.0045175863,0.0216198774
BOMI1_5_ostmanpanel_1-ImageExport-04,37,0.2895683453,0.0161870504,0.0269784173,0.0611510791,0.0539568345,0.0017985612,0.0089928058,0.2787769784,0.1294964029,0.0035971223,0.0053956835,0.0773381295,0.0395683453,0.0053956835,0.0017985612
BOMI1_5_ostmanpanel_1-ImageExport-04,38,0.0274669379,0,0,0.0406917599,0.4140386572,0,0.01525941,0.0539165819,0.012207528,0,0,0.0417090539,0.3886063072,0,0.006103764
BOMI1_5_ostmanpanel_1-ImageExport-04,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,40,0.3093241243,0,0,0.0379871732,0.1159348791,0,0,0.0300937346,0.1716822891,0,0,0.1248149975,0.2101628022,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,41,0.5723453909,0.057176196,0.0758459743,0.0134189032,0.1551925321,0.0145857643,0.0548424737,0.0140023337,0.0180863477,0.0046674446,0.0099183197,0.0005834306,0.0052508751,0,0.004084014
BOMI1_5_ostmanpanel_1-ImageExport-04,42,0.0200133422,0.050700467,0.0020013342,0.1000667111,0.0667111408,0.0773849233,0.0166777852,0.1807871915,0.0120080053,0.1000667111,0.0006671114,0.2414943296,0.0440293529,0.0780520347,0.0093395597
BOMI1_5_ostmanpanel_1-ImageExport-04,43,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,44,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,45,0.3493975904,0,0,0.0481927711,0.0602409639,0,0,0.3253012048,0.0963855422,0,0,0.0963855422,0.0240963855,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,46,0.1297762478,0,0.0027538726,0.1277108434,0.1924268503,0.0168674699,0.1335628227,0.0984509466,0.0285714286,0.0003442341,0.0003442341,0.1493975904,0.0685025818,0.004130809,0.0471600688
BOMI1_5_ostmanpanel_1-ImageExport-04,47,0.2154811715,0.0052301255,0.0094142259,0.0219665272,0.0606694561,0.0010460251,0.0052301255,0.2625523013,0.2238493724,0.0073221757,0.0073221757,0.0638075314,0.1066945607,0.0031380753,0.0062761506
BOMI1_5_ostmanpanel_1-ImageExport-04,48,0.1447645819,0,0,0.0288123682,0.2522839072,0,0.0028109628,0.0375966268,0.0484891075,0,0,0.0783555868,0.3984539705,0.0003513703,0.0080815179
BOMI1_5_ostmanpanel_1-ImageExport-04,49,0.75,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,50,0.2460776218,0.0030278007,0.0022020369,0.1263418662,0.1772639692,0.0275254611,0.0266996972,0.1117533719,0.0690889072,0.0024772915,0.0008257638,0.0754197633,0.1001926782,0.0129369667,0.0181668043
BOMI1_5_ostmanpanel_1-ImageExport-04,51,0.2796701327,0.0129078523,0.007171029,0.02223019,0.5399784869,0.0093223378,0.074578702,0.0082466834,0.0068124776,0,0,0.0028684116,0.0286841162,0.0007171029,0.0068124776
BOMI1_5_ostmanpanel_1-ImageExport-04,52,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,55,0.1535114978,0.000621504,0,0.0596643878,0.3642013673,0.000621504,0.0018645121,0.0360472343,0.0789310131,0,0,0.0285891858,0.2678682411,0.0031075202,0.0049720323
BOMI1_5_ostmanpanel_1-ImageExport-04,56,0.1051032807,0.0006075334,0.0006075334,0.2256986634,0.1749696233,0.0261239368,0.1130012151,0.0899149453,0.0236938032,0,0,0.184690158,0.0470838396,0.0015188335,0.0069866343
BOMI1_5_ostmanpanel_1-ImageExport-04,57,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,58,0.0923566879,0,0,0.0175159236,0.1423566879,0,0,0.0834394904,0.0882165605,0,0,0.0904458599,0.4840764331,0,0.0015923567
BOMI1_5_ostmanpanel_1-ImageExport-04,59,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,60,0.2231431304,0.0022314313,0.003187759,0.0637551801,0.1836149187,0.0089257252,0.0494102646,0.08320051,0.0844756136,0.0003187759,0.0009563277,0.0723621294,0.1625757093,0.0146636914,0.0471788333
BOMI1_5_ostmanpanel_1-ImageExport-04,61,0.0195958359,0,0,0.1304347826,0.1781996326,0.0006123699,0.0006123699,0.1200244948,0.0073484385,0,0,0.2388242498,0.3037354562,0.0006123699,0
BOMI1_5_ostmanpanel_1-ImageExport-04,62,0.0170940171,0,0,0.1982905983,0.4666666667,0,0,0.0188034188,0.0017094017,0,0,0.1162393162,0.1811965812,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,64,0.0180505415,0,0,0.5568592058,0.178700361,0.0338447653,0,0.0266245487,0.0018050542,0,0,0.1150722022,0.0645306859,0.0036101083,0.0009025271
BOMI1_5_ostmanpanel_1-ImageExport-04,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,66,0.1216442953,0.0645973154,0.0906040268,0.0176174497,0.0453020134,0.0880872483,0.3204697987,0.0209731544,0.0369127517,0.0083892617,0.0176174497,0.0083892617,0.0176174497,0.0285234899,0.1132550336
BOMI1_5_ostmanpanel_1-ImageExport-04,67,0.1031446541,0.1081761006,0.0025157233,0.1836477987,0.0540880503,0.1169811321,0.0125786164,0.2817610063,0.0163522013,0.013836478,0,0.051572327,0.0264150943,0.0238993711,0.0050314465
BOMI1_5_ostmanpanel_1-ImageExport-04,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,69,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,70,0.1197080292,0,0.001459854,0.0186131387,0.1781021898,0.0003649635,0.0222627737,0.053649635,0.0974452555,0,0,0.1218978102,0.3551094891,0.000729927,0.0306569343
BOMI1_5_ostmanpanel_1-ImageExport-04,71,0.0975609756,0.0536585366,0.1414634146,0.0170731707,0.1024390244,0.012195122,0.3853658537,0.0243902439,0.012195122,0.0073170732,0.0268292683,0,0.0268292683,0.0073170732,0.0853658537
BOMI1_5_ostmanpanel_1-ImageExport-04,72,0.0084745763,0,0,0.2269303202,0.5094161959,0,0,0.0047080979,0,0,0,0.0913370998,0.15913371,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,73,0.2898966705,0.0252583238,0.3180252583,0.0149253731,0.0574052813,0.0051664753,0.1337543054,0.0097588978,0.01836969,0.0017221584,0.0482204363,0.0022962113,0.0212399541,0,0.0539609644
BOMI1_5_ostmanpanel_1-ImageExport-04,74,0.0499528746,0,0,0.2987747408,0.1423185674,0.0612629595,0.0018850141,0.1187558907,0.0113100848,0,0,0.1517436381,0.1385485391,0.0226201697,0.0028275212
BOMI1_5_ostmanpanel_1-ImageExport-04,75,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,76,0.0545590433,0.0388639761,0.0680119581,0.0132037867,0.0396113602,0.0677628301,0.4332336821,0.0092177379,0.0132037867,0.0062282013,0.0069755855,0.0179372197,0.0408570005,0.0428500249,0.1474838067
BOMI1_5_ostmanpanel_1-ImageExport-04,77,0.1853035144,0.1458998935,0.0095846645,0.1576144835,0.0702875399,0.1576144835,0.0404685836,0.1597444089,0.0138445154,0.0053248136,0,0.0362087327,0.0095846645,0.0063897764,0.0021299255
BOMI1_5_ostmanpanel_1-ImageExport-04,78,0.0174281677,0,0,0.06194065,0.0405087141,0.0009420631,0.0040037683,0.3349034385,0.0240226095,0,0,0.3516250589,0.1523787094,0.0051813472,0.0070654734
BOMI1_5_ostmanpanel_1-ImageExport-04,79,0.2865384615,0,0.0076923077,0.0076923077,0.2269230769,0,0.0038461538,0.0211538462,0.0884615385,0,0,0.0576923077,0.3,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,80,0.3760245902,0,0.006147541,0.0030737705,0.0368852459,0,0.0051229508,0.0481557377,0.306352459,0,0.0040983607,0.0348360656,0.1577868852,0.0030737705,0.018442623
BOMI1_5_ostmanpanel_1-ImageExport-04,81,0.1612804878,0.0301829268,0.049695122,0.0018292683,0.1271341463,0.0012195122,0.0265243902,0.0740853659,0.1301829268,0.0344512195,0.0417682927,0.025304878,0.2512195122,0.0033536585,0.0417682927
BOMI1_5_ostmanpanel_1-ImageExport-04,82,0.1047027507,0.2795031056,0.0239574091,0.0638864241,0.0585625555,0.1428571429,0.0221827862,0.2315882875,0.0088731145,0.0106477374,0.0017746229,0.0088731145,0.015971606,0.0221827862,0.0044365572
BOMI1_5_ostmanpanel_1-ImageExport-04,83,0.32319202,0.0064837905,0.1271820449,0.0094763092,0.07680798,0.0069825436,0.3002493766,0.0014962594,0.0563591022,0.0004987531,0.008478803,0.0009975062,0.012967581,0.0024937656,0.0663341646
BOMI1_5_ostmanpanel_1-ImageExport-04,84,0.3694243233,0.0045749142,0.0423179565,0.0019062143,0.0533739992,0,0.0121997713,0.038505528,0.280213496,0.0045749142,0.0266869996,0.0057186428,0.1463972551,0.0007624857,0.0133434998
BOMI1_5_ostmanpanel_1-ImageExport-04,85,0.0178748759,0.5094339623,0.3217477656,0.005958292,0.0099304866,0.0695134062,0.0536246276,0,0,0.002979146,0.0069513406,0,0,0.0009930487,0.0009930487
BOMI1_5_ostmanpanel_1-ImageExport-04,86,0.3399048266,0.1210061183,0.1753908906,0.015635622,0.0802175391,0.0292318151,0.1223657376,0.0135961931,0.0503059143,0.002039429,0.0183548606,0.0006798097,0.0129163834,0.002039429,0.0163154317
BOMI1_5_ostmanpanel_1-ImageExport-04,87,0.0426829268,0.0213414634,0,0.2835365854,0.1941056911,0.3648373984,0.081300813,0.0050813008,0,0,0,0.0010162602,0.0010162602,0.0040650407,0.0010162602
BOMI1_5_ostmanpanel_1-ImageExport-04,88,0.2430080796,0.0397762585,0.218147918,0.0397762585,0.062150404,0.0559353636,0.171535115,0.0279676818,0.0180236172,0.000621504,0.0124300808,0.0397762585,0.0174021131,0.0037290242,0.0497203232
BOMI1_5_ostmanpanel_1-ImageExport-04,89,0.0174129353,0.0024875622,0,0.0422885572,0.0547263682,0.0024875622,0.0099502488,0.3432835821,0.0174129353,0,0,0.368159204,0.1218905473,0.0024875622,0.0174129353
BOMI1_5_ostmanpanel_1-ImageExport-04,90,0.0577617329,0.0108303249,0.0048134777,0.0108303249,0.0770156438,0.0228640193,0.0445246691,0.0565583634,0.0493381468,0.0036101083,0.0012033694,0.2599277978,0.2791817088,0.0288808664,0.0926594465
BOMI1_5_ostmanpanel_1-ImageExport-04,91,0.1622516556,0.0099337748,0.0231788079,0.0033112583,0.1390728477,0,0.0364238411,0.1390728477,0.0860927152,0.0066225166,0.0132450331,0.0066225166,0.2814569536,0.0033112583,0.0894039735
BOMI1_5_ostmanpanel_1-ImageExport-04,92,0.2727032036,0.2787926926,0.1670638073,0.0066190098,0.0232989145,0.0460683082,0.1021975113,0.033095049,0.02700556,0.0119142176,0.0150913423,0.0007942812,0.0031771247,0.0026476039,0.0095313741
BOMI1_5_ostmanpanel_1-ImageExport-04,93,0.2292650034,0.0053944707,0.0573162508,0.044504383,0.1469993257,0.0316925152,0.4072825354,0.0020229265,0.0094403237,0,0.0006743088,0.0067430883,0.0067430883,0.0074173972,0.044504383
BOMI1_5_ostmanpanel_1-ImageExport-04,94,0.3075822604,0.0472103004,0.0228898426,0.0214592275,0.0472103004,0.0529327611,0.0443490701,0.0886981402,0.208869814,0.0114449213,0.0400572246,0.025751073,0.0500715308,0.0071530758,0.0243204578
BOMI1_5_ostmanpanel_1-ImageExport-04,95,0.0321637427,0.5116959064,0.2587719298,0,0.0116959064,0.0599415205,0.1184210526,0,0,0.0014619883,0.0014619883,0,0,0,0.0043859649
BOMI1_5_ostmanpanel_1-ImageExport-04,96,0.2566518847,0.0942350333,0.0981152993,0.0304878049,0.1906873614,0.0360310421,0.2100886918,0.0088691796,0.0083148559,0.0149667406,0.0033259424,0.0055432373,0.0288248337,0.0044345898,0.0094235033
BOMI1_5_ostmanpanel_1-ImageExport-04,97,0.0747767857,0.0803571429,0.0044642857,0.2120535714,0.15625,0.3895089286,0.0602678571,0.0100446429,0,0.0011160714,0,0.0044642857,0.0055803571,0.0011160714,0
BOMI1_5_ostmanpanel_1-ImageExport-04,98,0.2162962963,0.0251851852,0.0733333333,0.0866666667,0.2511111111,0.0385185185,0.1711111111,0.0266666667,0.0140740741,0.0007407407,0.0007407407,0.0325925926,0.0296296296,0.0133333333,0.02
BOMI1_5_ostmanpanel_1-ImageExport-04,99,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,100,0.1563318777,0.007860262,0.0061135371,0.1388646288,0.1030567686,0.0165938865,0.015720524,0.1572052402,0.0742358079,0,0.0034934498,0.1641921397,0.1266375546,0.015720524,0.0139737991
BOMI1_5_ostmanpanel_1-ImageExport-04,101,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,102,0.0130315501,0.0102880658,0,0.049382716,0.0418381344,0,0.0013717421,0.5631001372,0.0192043896,0.0013717421,0,0.2016460905,0.0939643347,0.0006858711,0.0041152263
BOMI1_5_ostmanpanel_1-ImageExport-04,103,0.0880541872,0.0006157635,0,0.1674876847,0.052955665,0.0006157635,0,0.0689655172,0.0665024631,0,0,0.3405172414,0.2142857143,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,104,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,105,0.1171284635,0.0025188917,0,0.0730478589,0.0906801008,0,0,0.2430730479,0.0604534005,0,0.0012594458,0.225440806,0.1863979849,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,106,0.2616666667,0.2983333333,0.1816666667,0,0.0166666667,0.0266666667,0.085,0.0983333333,0.0016666667,0.0083333333,0.0133333333,0,0,0.0016666667,0.0066666667
BOMI1_5_ostmanpanel_1-ImageExport-04,107,0.1194029851,0.0410447761,0.0597014925,0.1119402985,0.0373134328,0.0149253731,0.0186567164,0.078358209,0.052238806,0,0.0074626866,0.2350746269,0.1828358209,0.0223880597,0.0186567164
BOMI1_5_ostmanpanel_1-ImageExport-04,108,0.0293159609,0.4712269273,0.3778501629,0.0173724213,0.003257329,0.0152008686,0.0412595005,0.006514658,0,0.0152008686,0.0195439739,0,0,0,0.003257329
BOMI1_5_ostmanpanel_1-ImageExport-04,109,0.5269953052,0.0046948357,0.0845070423,0.0011737089,0.0657276995,0,0.0352112676,0.015258216,0.1361502347,0,0.015258216,0.0035211268,0.0786384977,0,0.0328638498
BOMI1_5_ostmanpanel_1-ImageExport-04,110,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,111,,,,,,,,,,,,,,,
BOMI1_5_ostmanpanel_1-ImageExport-04,112,0.0386422977,0.0057441253,0,0.1190600522,0.1937336815,0.0125326371,0.0130548303,0.2464751958,0.0375979112,0.0020887728,0,0.1488250653,0.1613577023,0.0114882507,0.0093994778
BOMI1_5_ostmanpanel_1-ImageExport-04,113,0.0312805474,0,0,0.0713587488,0.0068426197,0,0,0.2434017595,0.0215053763,0,0,0.5493646139,0.0762463343,0,0
BOMI1_5_ostmanpanel_1-ImageExport-04,114,0.2268041237,0.0041237113,0.006185567,0.1288659794,0.2577319588,0.0257731959,0.0329896907,0.0628865979,0.0350515464,0.0010309278,0,0.1206185567,0.075257732,0.012371134,0.0103092784
BOMI1_5_ostmanpanel_1-ImageExport-04,115,0.1010273973,0.0034246575,0,0.2123287671,0.0993150685,0,0.0051369863,0.1215753425,0.0136986301,0,0,0.3253424658,0.1164383562,0.0017123288,0
BOMI1_5_ostmanpanel_1-ImageExport-04,116,0.2395239276,0.2474584676,0.2053062237,0.0081824944,0.0317381602,0.0595090503,0.0701710885,0.0384329283,0.0473592859,0.0121497644,0.0228118026,0.0007438631,0.0032234069,0.0037193156,0.0096702207
BOMI1_5_ostmanpanel_1-ImageExport-04,117,0.0355530474,0.0135440181,0.0141083521,0.05248307,0.0908577878,0.1190744921,0.1930022573,0.0287810384,0.0090293454,0.0073363431,0.0022573363,0.1156884876,0.0727990971,0.1094808126,0.1360045147
BOMI1_5_ostmanpanel_1-ImageExport-04,118,0.3894158762,0.109335996,0.2750873689,0.0064902646,0.0029955067,0.0009985022,0.0029955067,0.0429355966,0.1083374938,0.0059910135,0.0424363455,0.0024962556,0.0064902646,0,0.003994009
BOMI1_5_ostmanpanel_1-ImageExport-04,119,0.3348946136,0.0023419204,0,0.0035128806,0.0409836066,0,0.0011709602,0.1276346604,0.2880562061,0.0011709602,0,0.0175644028,0.1826697892,0,0
